"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'FOB (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'FOB (Baht)')"
KH,CAMBODIA,15000,90048,15000,90048
CN,CHINA,878475,5792337,6196812,77713905
DE,GERMANY,0,0,33,6498
ID,INDONESIA,0,0,50,1658
LA,LAO PDR,15312,734227,109645,3747324
SG,SINGAPORE,0,0,80,2871
ES,SPAIN,0,0,235,22746
GB,UNITED KINGDOM,0,0,1,31
VN,VIETNAM,0,0,3525,254346
SUM,SUM,908787,6616612,6325381,81839427
