"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'FOB (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'FOB (Baht)')"
DK,DENMARK,0,0,0,2593
FR,FRANCE,0,0,1,86
ES,SPAIN,0,0,0,2593
CH,SWITZERLAND,0,0,9,778
GB,UNITED KINGDOM,0,0,5,432
US,UNITED STATES,13,1061,13,1234
SUM,SUM,13,1061,28,7716
