"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'FOB (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,11,201
CN,CHINA,133000,1384845,133000,1384845
TR,TÜRKIYE,19800,1449043,25800,1883614
US,UNITED STATES,0,0,27750,2013201
VN,VIETNAM,42000,1879023,80000,3661135
SUM,SUM,194800,4712911,266561,8942996
