"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2019', 'Quantity')","('Jan 2019', 'FOB (Baht)')","('Jan - Jan 2019', 'Quantity')","('Jan - Jan 2019', 'FOB (Baht)')"
HK,HONG KONG,1,438,1,438
ID,INDONESIA,5,2919,5,2919
LA,LAO PDR,3700,149592,3700,149592
SUM,SUM,3706,152949,3706,152949
