"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'FOB (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'FOB (Baht)')"
JP,JAPAN,600,48544,600,48544
ZA,SOUTH AFRICA,0,0,2500,173602
VN,VIETNAM,1650,396661,1650,396661
SUM,SUM,2250,445205,4750,618807
