"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2020', 'Quantity')","('Sept 2020', 'FOB (Baht)')","('Jan - Sept 2020', 'Quantity')","('Jan - Sept 2020', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,75,3240
IN,INDIA,0,0,300,13543
KR,"KOREA,REPUBLIC OF",0,0,2175,106952
LA,LAO PDR,350,2580,350,2580
SUM,SUM,350,2580,2900,126315
