"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2021', 'Quantity')","('Oct 2021', 'FOB (Baht)')","('Jan - Oct 2021', 'Quantity')","('Jan - Oct 2021', 'FOB (Baht)')"
CN,CHINA,300,17205,750,36826
JP,JAPAN,0,0,25,4161
ZA,SOUTH AFRICA,0,0,105000,7677581
SUM,SUM,300,17205,105775,7718568
