"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'FOB (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'FOB (Baht)')"
IN,INDIA,0,0,15500,894704
ID,INDONESIA,0,0,16000,1165196
JP,JAPAN,15000,465464,15000,465464
LA,LAO PDR,5600,571200,5600,571200
PK,PAKISTAN,0,0,6950,552983
SUM,SUM,20600,1036664,59050,3649547
