"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2022', 'Quantity')","('Sept 2022', 'FOB (Baht)')","('Jan - Sept 2022', 'Quantity')","('Jan - Sept 2022', 'FOB (Baht)')"
AU,AUSTRALIA,40,3565,40,3565
DK,DENMARK,0,0,24,2010
FR,FRANCE,0,0,3,249
HK,HONG KONG,2,357,2,357
IN,INDIA,0,0,11,888
KR,"KOREA,REPUBLIC OF",0,0,24,2186
PH,PHILIPPINES,0,0,1,42
GB,UNITED KINGDOM,0,0,64,5238
US,UNITED STATES,3,267,10,843
SUM,SUM,45,4189,179,15378
