"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
CN,CHINA,77900,462497,264600,1446081
DE,GERMANY,240,23520,390,37338
LA,LAO PDR,15020,638058,31020,1240690
MY,MALAYSIA,0,0,3,666
NL,NETHERLANDS,0,0,11,1785
SG,SINGAPORE,0,0,95,1311
ES,SPAIN,0,0,110,10780
SUM,SUM,93160,1124075,296229,2738651
