"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'FOB (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'FOB (Baht)')"
ID,INDONESIA,32150,1883001,128150,7746394
JP,JAPAN,0,0,5000,373663
KR,"KOREA,REPUBLIC OF",0,0,1050,18633
MX,MEXICO,0,0,50,2484
ZA,SOUTH AFRICA,5000,366318,5000,366318
US,UNITED STATES,0,0,12325,1492755
VN,VIETNAM,25,9722,425,168725
SUM,SUM,37175,2259041,152000,10168972
