"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2018', 'Quantity')","('Aug 2018', 'FOB (Baht)')","('Jan - Aug 2018', 'Quantity')","('Jan - Aug 2018', 'FOB (Baht)')"
HK,HONG KONG,0,0,0,32
ID,INDONESIA,0,0,34,25287
SUM,SUM,0,0,34,25319
