"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2022', 'Quantity')","('Jan 2022', 'FOB (Baht)')","('Jan - Jan 2022', 'Quantity')","('Jan - Jan 2022', 'FOB (Baht)')"
JP,JAPAN,10190,2269531,10190,2269531
LA,LAO PDR,50,250,50,250
MM,MYANMAR,6000,120000,6000,120000
SUM,SUM,16240,2389781,16240,2389781
