"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2012', 'Quantity')","('Jul 2012', 'FOB (Baht)')","('Jan - Jul 2012', 'Quantity')","('Jan - Jul 2012', 'FOB (Baht)')"
CN,CHINA,275,7580,275,7580
ID,INDONESIA,0,0,330200,18498171
PH,PHILIPPINES,29375,2377653,204650,17434247
SUM,SUM,29650,2385233,535125,35939998
