"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2012', 'Quantity')","('Jan 2012', 'FOB (Baht)')","('Jan - Jan 2012', 'Quantity')","('Jan - Jan 2012', 'FOB (Baht)')"
CN,CHINA,102000,4816023,102000,4816023
ID,INDONESIA,32000,1422465,32000,1422465
SUM,SUM,134000,6238488,134000,6238488
