"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2015', 'Quantity')","('Sept 2015', 'FOB (Baht)')","('Jan - Sept 2015', 'Quantity')","('Jan - Sept 2015', 'FOB (Baht)')"
CN,CHINA,0,0,551,46671
IN,INDIA,0,0,5,12961
ID,INDONESIA,0,0,79,43101
JP,JAPAN,2,5092,1284,60387
MY,MALAYSIA,0,5165,63000,4277357
SG,SINGAPORE,0,0,30,6685
ZA,SOUTH AFRICA,8250,545198,24000,1629144
VN,VIETNAM,0,0,2110,658730
SUM,SUM,8252,555455,91059,6735036
