"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'FOB (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'FOB (Baht)')"
AU,AUSTRALIA,30000,379432,30000,379432
KH,CAMBODIA,0,0,25000,1143667
HK,HONG KONG,350,26663,975,82369
ID,INDONESIA,0,0,5000,431506
PK,PAKISTAN,10500,979694,10500,979694
PH,PHILIPPINES,39000,2386760,49000,2879818
SUM,SUM,79850,3772549,120475,5896486
