"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'FOB (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,75,3240
CN,CHINA,54000,324173,103975,633490
IN,INDIA,0,0,300,13543
KR,"KOREA,REPUBLIC OF",0,0,2175,106952
LA,LAO PDR,0,0,350,2580
SUM,SUM,54000,324173,106875,759805
