"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2015', 'Quantity')","('Dec 2015', 'FOB (Baht)')","('Jan - Dec 2015', 'Quantity')","('Jan - Dec 2015', 'FOB (Baht)')"
JP,JAPAN,0,0,1000,379655
MY,MALAYSIA,0,0,251,45588
MM,MYANMAR,0,0,3620,48300
SUM,SUM,0,0,4871,473543
