"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2023', 'Quantity')","('May 2023', 'FOB (Baht)')","('Jan - May 2023', 'Quantity')","('Jan - May 2023', 'FOB (Baht)')"
SUM,SUM,0,0,0,0
