"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'FOB (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'FOB (Baht)')"
BD,BANGLADESH,16250,449831,32500,907010
BN,BRUNEI DARUSSALAM,0,0,20000,1023662
IT,ITALY,150,10420,150,10420
JP,JAPAN,0,0,188,4817
MX,MEXICO,0,0,24000,2166576
TR,TÜRKIYE,0,0,30000,2516004
US,UNITED STATES,0,0,37800,3957662
VN,VIETNAM,0,0,228025,14593878
SUM,SUM,16400,460251,372663,25180029
