"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'FOB (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'FOB (Baht)')"
CN,CHINA,16300,911372,16300,911372
HK,HONG KONG,0,0,2325,136984
ID,INDONESIA,28000,2998425,62000,8020284
JP,JAPAN,0,0,1100,86944
LA,LAO PDR,14500,663750,43500,1960250
PH,PHILIPPINES,0,0,38000,2080380
VN,VIETNAM,66000,3352679,96000,4921162
SUM,SUM,124800,7926226,259225,18117376
