"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2022', 'Quantity')","('Jan 2022', 'FOB (Baht)')","('Jan - Jan 2022', 'Quantity')","('Jan - Jan 2022', 'FOB (Baht)')"
AU,AUSTRALIA,21780,2006343,21780,2006343
CN,CHINA,23000,2589933,23000,2589933
IN,INDIA,2000,172976,2000,172976
ID,INDONESIA,207,169617,207,169617
LA,LAO PDR,2220,182796,2220,182796
SG,SINGAPORE,4000,603963,4000,603963
VN,VIETNAM,800,72869,800,72869
SUM,SUM,54007,5798497,54007,5798497
