"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2014', 'Quantity')","('Oct 2014', 'FOB (Baht)')","('Jan - Oct 2014', 'Quantity')","('Jan - Oct 2014', 'FOB (Baht)')"
ID,INDONESIA,0,0,45475,3540205
LA,LAO PDR,15000,405000,30000,825000
SUM,SUM,15000,405000,75475,4365205
