"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'FOB (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'FOB (Baht)')"
VN,VIETNAM,10500,668193,10500,668193
SUM,SUM,10500,668193,10500,668193
