"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'FOB (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'FOB (Baht)')"
CN,CHINA,256000,3874303,4417988,62424536
DE,GERMANY,0,0,3,3558
ID,INDONESIA,0,0,50,1658
LA,LAO PDR,6000,184746,45005,1358146
SG,SINGAPORE,0,0,80,2871
ES,SPAIN,50,4949,180,17356
GB,UNITED KINGDOM,1,31,1,31
VN,VIETNAM,1000,75716,2525,177354
SUM,SUM,263051,4139745,4465832,63985510
