"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'FOB (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'FOB (Baht)')"
CN,CHINA,1400,45290,1400,45290
HK,HONG KONG,422,20919,2614,337164
IN,INDIA,77250,1749347,77250,1749347
ID,INDONESIA,2300,192976,2300,192976
KR,"KOREA,REPUBLIC OF",0,0,0,32
PH,PHILIPPINES,0,0,253,17054
SG,SINGAPORE,11,6979,52,8874
SUM,SUM,81383,2015511,83869,2350737
