"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'FOB (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,22000,3179984
CN,CHINA,211600,4677547,617875,13476282
JP,JAPAN,64000,2571828,416010,17394412
LA,LAO PDR,7000,289617,14000,599946
MY,MALAYSIA,0,0,1000,60247
PK,PAKISTAN,0,0,200,73321
VN,VIETNAM,0,0,2200,199804
SUM,SUM,282600,7538992,1073285,34983996
