"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'FOB (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'FOB (Baht)')"
KH,CAMBODIA,2000,100810,2000,100810
HK,HONG KONG,150,2750,150,2750
ID,INDONESIA,333000,17905720,602000,32260486
JP,JAPAN,250,9000,700,29250
MY,MALAYSIA,0,0,1000,129264
PK,PAKISTAN,0,0,9775,1007328
ZA,SOUTH AFRICA,0,0,14,100
TW,"TAIWAN, PROVINCE OF CHINA",0,0,175,32382
SUM,SUM,335400,18018280,615814,33562370
