"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'FOB (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'FOB (Baht)')"
ID,INDONESIA,0,0,5000,347719
LA,LAO PDR,30000,815000,60000,1590000
SUM,SUM,30000,815000,65000,1937719
