"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2016', 'Quantity')","('Nov 2016', 'FOB (Baht)')","('Jan - Nov 2016', 'Quantity')","('Jan - Nov 2016', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,12,3140
DE,GERMANY,0,0,26,3961
JP,JAPAN,0,0,4775,402994
MY,MALAYSIA,14000,869660,154000,9338900
MM,MYANMAR,0,0,2,5890
PH,PHILIPPINES,0,0,4,20889
ZA,SOUTH AFRICA,0,0,6000,404278
VN,VIETNAM,0,0,6400,1777280
SUM,SUM,14000,869660,171219,11957332
