"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2014', 'Quantity')","('Dec 2014', 'FOB (Baht)')","('Jan - Dec 2014', 'Quantity')","('Jan - Dec 2014', 'FOB (Baht)')"
ID,INDONESIA,0,0,37950,1353535
JP,JAPAN,0,0,1906,226653
MM,MYANMAR,0,0,3644,103542
VN,VIETNAM,0,0,24000,1852857
SUM,SUM,0,0,67500,3536587
