"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2019', 'Quantity')","('Aug 2019', 'FOB (Baht)')","('Jan - Aug 2019', 'Quantity')","('Jan - Aug 2019', 'FOB (Baht)')"
CN,CHINA,0,0,52000,410479
IN,INDIA,0,0,47000,5627365
JP,JAPAN,620,401123,2297,1450837
MY,MALAYSIA,0,0,340,40259
MM,MYANMAR,0,0,18400,324000
PH,PHILIPPINES,100,25839,100,25839
SD,SUDAN,24000,1377931,24000,1377931
SUM,SUM,24720,1804893,144137,9256710
