"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2021', 'Quantity')","('Sept 2021', 'FOB (Baht)')","('Jan - Sept 2021', 'Quantity')","('Jan - Sept 2021', 'FOB (Baht)')"
AT,AUSTRIA,0,0,50,3875
KH,CAMBODIA,0,0,24,150
CN,CHINA,0,0,63,25750
DK,DENMARK,0,0,47,3722
FR,FRANCE,0,0,10,779
DE,GERMANY,0,0,73,5711
IN,INDIA,0,0,25,1907
ES,SPAIN,47,3838,76,6098
US,UNITED STATES,0,0,77,6006
SUM,SUM,47,3838,445,53998
