"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2013', 'Quantity')","('Aug 2013', 'FOB (Baht)')","('Jan - Aug 2013', 'Quantity')","('Jan - Aug 2013', 'FOB (Baht)')"
AR,ARGENTINA,0,0,89900,5776630
CN,CHINA,0,0,32000,1970603
IN,INDIA,0,0,15500,894704
ID,INDONESIA,115500,5577658,193725,10823511
JP,JAPAN,0,0,26800,830899
LA,LAO PDR,0,0,220600,10246200
PK,PAKISTAN,0,0,33550,2714910
TW,"TAIWAN, PROVINCE OF CHINA",0,0,2000,136736
SUM,SUM,115500,5577658,614075,33394193
