"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2015', 'Quantity')","('Jan 2015', 'FOB (Baht)')","('Jan - Jan 2015', 'Quantity')","('Jan - Jan 2015', 'FOB (Baht)')"
AU,AUSTRALIA,48000,2950058,48000,2950058
ID,INDONESIA,415000,23385679,415000,23385679
IQ,IRAQ,15000,244896,15000,244896
MY,MALAYSIA,18000,1551253,18000,1551253
US,UNITED STATES,1002,147559,1002,147559
VN,VIETNAM,17000,494691,17000,494691
SUM,SUM,514002,28774136,514002,28774136
