"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2012', 'Quantity')","('Oct 2012', 'FOB (Baht)')","('Jan - Oct 2012', 'Quantity')","('Jan - Oct 2012', 'FOB (Baht)')"
CN,CHINA,0,0,275,7580
ID,INDONESIA,0,0,330200,18498171
PH,PHILIPPINES,34475,2652764,296425,24728566
VN,VIETNAM,1,9511,1,9511
SUM,SUM,34476,2662275,626901,43243828
