"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2012', 'Quantity')","('Dec 2012', 'FOB (Baht)')","('Jan - Dec 2012', 'Quantity')","('Jan - Dec 2012', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,70,48821,70,48821
FR,FRANCE,0,0,1080,270190
ID,INDONESIA,0,0,66000,3216902
JP,JAPAN,0,0,45,13
MY,MALAYSIA,0,0,200,1248
SUM,SUM,70,48821,67395,3537174
