"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2023', 'Quantity')","('Jan 2023', 'FOB (Baht)')","('Jan - Jan 2023', 'Quantity')","('Jan - Jan 2023', 'FOB (Baht)')"
DK,DENMARK,0,2593,0,2593
FR,FRANCE,1,86,1,86
ES,SPAIN,0,2593,0,2593
CH,SWITZERLAND,9,778,9,778
GB,UNITED KINGDOM,5,432,5,432
US,UNITED STATES,0,173,0,173
SUM,SUM,15,6655,15,6655
