"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'FOB (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'FOB (Baht)')"
CN,CHINA,0,0,16400,1109313
ID,INDONESIA,12000,910701,80100,4521590
KR,"KOREA,REPUBLIC OF",0,0,50,1582
MM,MYANMAR,0,0,39,10000
US,UNITED STATES,5500,578344,5500,578344
SUM,SUM,17500,1489045,102089,6220829
