"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2015', 'Quantity')","('Dec 2015', 'FOB (Baht)')","('Jan - Dec 2015', 'Quantity')","('Jan - Dec 2015', 'FOB (Baht)')"
IN,INDIA,0,0,3030,272921
ID,INDONESIA,0,0,200,54847
MV,MALDIVES,0,0,1,431
SUM,SUM,0,0,3231,328199
