"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'FOB (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,16000,2188750
CN,CHINA,55500,334644,304500,1825402
IN,INDIA,0,0,29018,658272
ID,INDONESIA,8000,565108,8000,565108
JP,JAPAN,0,0,32000,1184285
KR,"KOREA,REPUBLIC OF",50,6500,50,6500
LA,LAO PDR,3000,112326,3000,112326
LK,SRI LANKA,0,0,25,8277
SUM,SUM,66550,1018578,392593,6548920
