"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'FOB (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'FOB (Baht)')"
KH,CAMBODIA,0,0,0,10776
HK,HONG KONG,36,18521,37,30043
ID,INDONESIA,500,59671,2000,238924
MY,MALAYSIA,0,0,1,18529
PH,PHILIPPINES,20600,1116561,154100,8927599
SUM,SUM,21136,1194753,156138,9225871
