"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2017', 'Quantity')","('Oct 2017', 'FOB (Baht)')","('Jan - Oct 2017', 'Quantity')","('Jan - Oct 2017', 'FOB (Baht)')"
HK,HONG KONG,0,0,32,14211
ID,INDONESIA,12000,1409062,68475,8134177
JP,JAPAN,0,0,125,12423
MY,MALAYSIA,0,0,11500,1011335
PH,PHILIPPINES,6500,369537,265320,16683046
SUM,SUM,18500,1778599,345452,25855192
