"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'FOB (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,150,164100
CN,CHINA,0,0,73000,2148943
IN,INDIA,414,259342,828,528076
LA,LAO PDR,0,0,3,2475
MY,MALAYSIA,56442,2902391,178640,9376981
TW,"TAIWAN, PROVINCE OF CHINA",3000,188386,6500,410660
SUM,SUM,59856,3350119,259121,12631235
