"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2013', 'Quantity')","('Jan 2013', 'FOB (Baht)')","('Jan - Jan 2013', 'Quantity')","('Jan - Jan 2013', 'FOB (Baht)')"
ID,INDONESIA,101200,7029195,101200,7029195
JP,JAPAN,1100,88628,1100,88628
KR,"KOREA,REPUBLIC OF",100,32388,100,32388
MY,MALAYSIA,28000,1823763,28000,1823763
SUM,SUM,130400,8973974,130400,8973974
