"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'FOB (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'FOB (Baht)')"
KH,CAMBODIA,105000,5073495,179000,7966914
CN,CHINA,0,0,14,14367
IN,INDIA,196275,4645784,346315,8090076
ID,INDONESIA,17000,987415,44500,2625225
LA,LAO PDR,10000,100000,12000,120000
nan,NAMIBIA,32000,945016,32000,945016
NZ,NEW ZEALAND,24000,726416,72400,2214846
SUM,SUM,384275,12478126,686229,21976444
