"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'FOB (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'FOB (Baht)')"
KH,CAMBODIA,0,0,116000,3691811
CN,CHINA,18300,1479289,27800,2207141
IN,INDIA,154775,11279606,402425,29453362
ID,INDONESIA,0,0,35000,2645383
JP,JAPAN,0,0,3250,344636
MY,MALAYSIA,12000,1136009,22000,2919212
PH,PHILIPPINES,29100,1738196,67700,5144133
SUM,SUM,214175,15633100,674175,46405678
