"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2022', 'Quantity')","('Oct 2022', 'FOB (Baht)')","('Jan - Oct 2022', 'Quantity')","('Jan - Oct 2022', 'FOB (Baht)')"
ZA,SOUTH AFRICA,0,0,60000,4873200
SUM,SUM,0,0,60000,4873200
