"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,11,201
CN,CHINA,200,11874,133200,1396719
JP,JAPAN,125,6679,125,6679
PG,PAPUA NEW GUINEA,62,19636,62,19636
SG,SINGAPORE,0,50,0,50
TR,TÜRKIYE,15600,1139203,41400,3022817
US,UNITED STATES,0,0,27750,2013201
VN,VIETNAM,54000,3094238,134000,6755373
SUM,SUM,69987,4271680,336548,13214676
