"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2016', 'Quantity')","('Apr 2016', 'FOB (Baht)')","('Jan - Apr 2016', 'Quantity')","('Jan - Apr 2016', 'FOB (Baht)')"
CN,CHINA,26500,625793,73000,2745278
HK,HONG KONG,0,0,3325,186774
ID,INDONESIA,100,3472,43425,5578476
LA,LAO PDR,14500,682500,72500,3221375
PK,PAKISTAN,0,0,4000,220338
PH,PHILIPPINES,20000,1041163,60000,3161576
VN,VIETNAM,10000,489660,107000,5021024
SUM,SUM,71100,2842588,363250,20134841
