"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'FOB (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'FOB (Baht)')"
KH,CAMBODIA,0,0,500,26500
CN,CHINA,0,0,1000,156347
KR,"KOREA,REPUBLIC OF",0,0,90,8482
LA,LAO PDR,1500,68815,1500,68815
TW,"TAIWAN, PROVINCE OF CHINA",20000,1588286,20000,1588286
VN,VIETNAM,1100,103206,1100,103206
SUM,SUM,22600,1760307,24190,1951636
