"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
CN,CHINA,0,0,450,19621
ZA,SOUTH AFRICA,0,0,30000,2104287
SUM,SUM,0,0,30450,2123908
