"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'FOB (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'FOB (Baht)')"
CN,CHINA,13400,1192309,14700,1250201
IN,INDIA,124375,13587790,309100,35272283
ID,INDONESIA,70100,2599556,121100,4592291
KR,"KOREA,REPUBLIC OF",3000,298223,5000,497687
MX,MEXICO,0,0,24750,1162613
VN,VIETNAM,18000,575548,46475,1940402
SUM,SUM,228875,18253426,521125,44715477
