"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'FOB (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'FOB (Baht)')"
CN,CHINA,2300,146446,2300,146446
HK,HONG KONG,43,3072,556,88139
ID,INDONESIA,1500,113412,7000,448713
PH,PHILIPPINES,250,14202,250,14202
SG,SINGAPORE,0,0,103,7279
VN,VIETNAM,0,0,3000,193649
SUM,SUM,4093,277132,13209,898428
