"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2020', 'Quantity')","('Sept 2020', 'FOB (Baht)')","('Jan - Sept 2020', 'Quantity')","('Jan - Sept 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1550,762801
IN,INDIA,0,0,702,433180
ID,INDONESIA,0,0,90300,4710642
JP,JAPAN,4,200,821,53093
NO,NORWAY,0,0,895,10211
ZA,SOUTH AFRICA,0,0,20000,610550
TW,"TAIWAN, PROVINCE OF CHINA",0,0,76000,2336400
GB,UNITED KINGDOM,0,0,6,32
VN,VIETNAM,0,0,24000,666198
SUM,SUM,4,200,214274,9583107
