"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2020', 'Quantity')","('Oct 2020', 'FOB (Baht)')","('Jan - Oct 2020', 'Quantity')","('Jan - Oct 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1500,103321
IN,INDIA,0,0,1300,55794
ID,INDONESIA,500,57339,6325,729289
JP,JAPAN,0,0,8105,731214
PH,PHILIPPINES,0,0,194025,9949772
SUM,SUM,500,57339,211255,11569390
