"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2019', 'Quantity')","('Sept 2019', 'FOB (Baht)')","('Jan - Sept 2019', 'Quantity')","('Jan - Sept 2019', 'FOB (Baht)')"
CN,CHINA,0,0,537800,13619466
IN,INDIA,0,0,5000,2938816
VN,VIETNAM,0,0,100,23448
SUM,SUM,0,0,542900,16581730
