"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2021', 'Quantity')","('Oct 2021', 'FOB (Baht)')","('Jan - Oct 2021', 'Quantity')","('Jan - Oct 2021', 'FOB (Baht)')"
AT,AUSTRIA,0,0,50,3875
KH,CAMBODIA,0,0,24,150
CN,CHINA,0,0,63,25750
DK,DENMARK,0,0,47,3722
FR,FRANCE,0,0,10,779
DE,GERMANY,10,824,83,6535
IN,INDIA,0,0,25,1907
IT,ITALY,8,660,8,660
ES,SPAIN,6,454,82,6552
US,UNITED STATES,0,0,77,6006
SUM,SUM,24,1938,469,55936
