"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'FOB (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'FOB (Baht)')"
CN,CHINA,0,0,2300,146446
HK,HONG KONG,4,1173,560,89312
ID,INDONESIA,3000,222861,10000,671574
PH,PHILIPPINES,0,0,250,14202
SG,SINGAPORE,0,0,103,7279
VN,VIETNAM,0,0,3000,193649
SUM,SUM,3004,224034,16213,1122462
