"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'FOB (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'FOB (Baht)')"
CN,CHINA,1300,53594,1300,53594
PF,FRENCH POLYNESIA,2,1470,2,1470
HK,HONG KONG,0,0,103,12876
ID,INDONESIA,0,0,4200,483750
LA,LAO PDR,0,0,72,15000
PH,PHILIPPINES,7000,400459,148000,7166601
SUM,SUM,8302,455523,153677,7733291
