"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'FOB (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'FOB (Baht)')"
FR,FRANCE,5,326,5,326
DE,GERMANY,0,0,169,3745
IN,INDIA,300,128108,300,128108
ID,INDONESIA,500,44840,500,44840
MM,MYANMAR,0,0,200,2880
PH,PHILIPPINES,18225,562127,18225,562127
SUM,SUM,19030,735401,19399,742026
