"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'FOB (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'FOB (Baht)')"
HK,HONG KONG,176,51399,320,135510
ID,INDONESIA,0,0,800,93551
PH,PHILIPPINES,20400,1216608,94200,5691484
SG,SINGAPORE,0,0,227,286335
SUM,SUM,20576,1268007,95547,6206880
