"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'FOB (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'FOB (Baht)')"
DE,GERMANY,0,215,0,215
IN,INDIA,0,0,1000,43604
JP,JAPAN,0,0,580,454367
KR,"KOREA,REPUBLIC OF",0,0,145,73627
MM,MYANMAR,6000,450000,60380,1959600
SG,SINGAPORE,0,0,360,72670
VN,VIETNAM,0,0,50,13922
SUM,SUM,6000,450215,62515,2618005
